Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,1,2023-11-07T22:06:03+00:00,35.044904947281,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of word pairs. Please study each word pair! Your memory will be tested!",Initial_Instruct,Instruct1,34697,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,2,2023-11-07T22:06:05+00:00,1.9778668880463,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,,,,,,0,Instruct,User,-,"You will now begin. Press Enter when you are ready to begin.",,Instruct16,1778,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,3,2023-11-07T22:06:07+00:00,2.1709151268005,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,MONTH,YEAR,BUFFER3,Buffer,2,4,Study,User,-,,Study/JOL,BUFFER,1830,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,4,2023-11-07T22:06:09+00:00,2.2898509502411,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,TOOL,SHED,BUFFER3,Buffer,3,2,Study,User,-,,Study/JOL,BUFFER,2090,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,5,2023-11-07T22:06:29+00:00,19.719356060028,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,SPRING,MARCH,BUFFER3,Buffer,4,6,Study,User,-,,Study/JOL,BUFFER,19501,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,6,2023-11-07T22:06:38+00:00,8.5505659580231,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,DAYS,WEAKS,BUFFER3,Buffer,1,5,Study,User,-,,Study/JOL,BUFFER,8354,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,7,2023-11-07T22:06:44+00:00,6.3874518871307,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,OCTOBER,SPOOKY,BUFFER3,Buffer,5,3,Study,User,-,,Study/JOL,BUFFER,6141,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,8,2023-11-07T22:06:52+00:00,7.9093220233917,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,PEAK,VALLEY,Study2,M,18,36,Study,User,-,,Study/JOL,"Study Phase",7689,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,9,2023-11-07T22:07:00+00:00,7.5872950553894,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,SNOW,SUMMER,Study2,M,6,14,Study,User,-,,Study/JOL,"Study Phase",7368,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,10,2023-11-07T22:07:08+00:00,7.9588549137115,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,MIRROR,CHILDREN,Study2,U,49,47,Study,User,-,,Study/JOL,"Study Phase",7755,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,11,2023-11-07T22:07:15+00:00,7.3197431564331,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,BRIDGE,WATER,Study2,F,35,10,Study,User,-,,Study/JOL,"Study Phase",7098,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,12,2023-11-07T22:07:31+00:00,16.251925945282,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,CHISEL,HAMMER,Study2,F,23,24,Study,User,-,,Study/JOL,"Study Phase",16021,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,13,2023-11-07T22:07:42+00:00,10.972331047058,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,BOTH,OUNCE,Study2,U,47,34,Study,User,-,,Study/JOL,"Study Phase",10772,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,14,2023-11-07T22:07:49+00:00,6.8561968803406,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,ATTIRE,CLOTHES,Study2,F,24,35,Study,User,-,,Study/JOL,"Study Phase",6674,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,15,2023-11-07T22:07:53+00:00,4.5129811763763,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,CHOP,CUT,Study2,F,22,15,Study,User,-,,Study/JOL,"Study Phase",4305,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,16,2023-11-07T22:07:59+00:00,5.6557738780975,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,HORNET,STING,Study2,F,30,49,Study,User,-,,Study/JOL,"Study Phase",5456,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,17,2023-11-07T22:08:06+00:00,6.3900539875031,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,DIETARY,SACK,Study2,U,42,8,Study,User,-,,Study/JOL,"Study Phase",6186,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,18,2023-11-07T22:08:09+00:00,3.5584959983826,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,ART,WOLF,Study2,U,38,40,Study,User,-,,Study/JOL,"Study Phase",3331,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,19,2023-11-07T22:08:15+00:00,5.6130809783936,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,HAPPY,CAR,Study2,U,37,32,Study,User,-,,Study/JOL,"Study Phase",5394,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,20,2023-11-07T22:08:24+00:00,9.5324230194092,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,FEATHER,HEAVY,Study2,M,13,46,Study,User,-,,Study/JOL,"Study Phase",9338,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,21,2023-11-07T22:08:30+00:00,5.4464211463928,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,DOCUMENT,PAPER,Study2,F,27,16,Study,User,-,,Study/JOL,"Study Phase",5224,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,22,2023-11-07T22:08:36+00:00,6.1976399421692,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,BLAZE,FIRE,Study2,F,26,19,Study,User,-,,Study/JOL,"Study Phase",5974,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,23,2023-11-07T22:08:42+00:00,5.7777779102325,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,SICK,HIDE,Study2,U,45,39,Study,User,-,,Study/JOL,"Study Phase",5553,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,24,2023-11-07T22:08:48+00:00,6.4253311157227,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,BASKET,OVEN,Study2,M,16,9,Study,User,-,,Study/JOL,"Study Phase",6237,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,25,2023-11-07T22:08:58+00:00,9.9529948234558,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,DEATH,BUSINESS,Study2,U,44,22,Study,User,-,,Study/JOL,"Study Phase",9760,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,26,2023-11-07T22:09:04+00:00,5.7587440013885,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,BENCH,HORN,Study2,U,43,17,Study,User,-,,Study/JOL,"Study Phase",5530,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,27,2023-11-07T22:09:09+00:00,5.5968451499939,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,THIGH,GRILL,Study2,M,17,41,Study,User,-,,Study/JOL,"Study Phase",5381,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,28,2023-11-07T22:09:15+00:00,5.2859869003296,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,KING,VASE,Study2,U,36,30,Study,User,-,,Study/JOL,"Study Phase",5067,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,29,2023-11-07T22:09:22+00:00,7.0245730876923,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,CAVE,TRAP,Study2,M,15,11,Study,User,-,,Study/JOL,"Study Phase",6821,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,30,2023-11-07T22:09:29+00:00,6.886687040329,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,CACTUS,PLANT,Study2,F,21,42,Study,User,-,,Study/JOL,"Study Phase",6676,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,31,2023-11-07T22:09:33+00:00,4.0224208831787,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,CHERRY,RED,Study2,F,25,29,Study,User,-,,Study/JOL,"Study Phase",3824,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,32,2023-11-07T22:09:37+00:00,4.8021540641785,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,LEASE,TOIL,Study2,U,46,38,Study,User,-,,Study/JOL,"Study Phase",4582,,,-1,-1,,,,1
w10162598_SNJ,jtc97ail2p,"Mediated JOLs",1,33,2023-11-07T22:09:44+00:00,6.3973660469055,3,versionB_stim.csv,ReadVersion.csv,Read,Read2,MUSCLE,RAZOR,Study2,M,20,51,Study,User,-,,Study/JOL,"Study Phase",6186,,,-1,-1,,,,1
